Pathway,Celltype,Cor,Enrich_Score,Padj
P53 PATHWAY,Myoepithelial,-0.232199133610877,NA,> 0.05
P53 PATHWAY,NK cells,0.331480166412182,0,> 0.05
P53 PATHWAY,NKT cells,0.513774161530706,0,> 0.05
P53 PATHWAY,Plasmablasts,0.125928038098495,NA,> 0.05
P53 PATHWAY,PVL Differentiated,0.435856453741112,0,> 0.05
P53 PATHWAY,PVL Immature,0.0610135221144332,0,> 0.05
P53 PATHWAY,T cells CD4+,0.470368618768577,1.59748792009452,0.000151427543199336
P53 PATHWAY,T cells CD8+,0.406444633591155,1.52556642630303,0.00208585148646704
PANCREAS BETA CELLS,B cells Memory,0.327365440963736,0,> 0.05
PANCREAS BETA CELLS,B cells Naive,-0.31790990497392,NA,> 0.05
PANCREAS BETA CELLS,CAFs MSC iCAF-like,-0.201588752321003,0,> 0.05
PANCREAS BETA CELLS,CAFs myCAF-like,-0.263964900656713,0,> 0.05
PANCREAS BETA CELLS,Cancer Basal SC,0.0739197601971184,0,> 0.05
PANCREAS BETA CELLS,Cancer Cycling,0.0422678600520761,0,> 0.05
PANCREAS BETA CELLS,Cancer Her2 SC,0.101570185450659,0,> 0.05
PANCREAS BETA CELLS,Cancer LumA SC,0.0273683409342573,NA,> 0.05
PANCREAS BETA CELLS,Cancer LumB SC,-0.0100575660206903,0,> 0.05
PANCREAS BETA CELLS,Cycling PVL,0.171753718293316,0,> 0.05
PANCREAS BETA CELLS,Cycling T-cells,-0.136538901556281,0,> 0.05
PANCREAS BETA CELLS,Cycling Myeloid,-0.201380183551774,0,NS
PANCREAS BETA CELLS,DCs,0.208013447087938,0,> 0.05
PANCREAS BETA CELLS,Endothelial ACKR1,0.240891453882031,0,0
PANCREAS BETA CELLS,Endothelial CXCL12,0.0622605215735721,0,0
PANCREAS BETA CELLS,Endothelial Lymphatic LYVE1,0.00745261278845427,0,0
PANCREAS BETA CELLS,Endothelial RGS5,0.144834000033442,0,0
PANCREAS BETA CELLS,Luminal Progenitors,0.0796977781814058,0,> 0.05
PANCREAS BETA CELLS,Macrophage,0.207274193631849,0,0
PANCREAS BETA CELLS,Mature Luminal,-0.487669186525691,NA,> 0.05
PANCREAS BETA CELLS,Monocyte,0.383574017242497,0,0
PANCREAS BETA CELLS,Myoepithelial,-0.380201262769075,NA,> 0.05
PANCREAS BETA CELLS,NK cells,-0.0671849740523324,0,> 0.05
PANCREAS BETA CELLS,NKT cells,-0.548331209298238,0,> 0.05
PANCREAS BETA CELLS,Plasmablasts,-0.0313913325764628,NA,> 0.05
PANCREAS BETA CELLS,PVL Differentiated,-0.455513509559045,0,> 0.05
PANCREAS BETA CELLS,PVL Immature,-0.0253132969272257,0,> 0.05
PANCREAS BETA CELLS,T cells CD4+,-0.0661695430827424,0,> 0.05
PANCREAS BETA CELLS,T cells CD8+,-0.101635786009725,0,> 0.05
PEROXISOME,B cells Memory,0.450535349679059,0,> 0.05
PEROXISOME,B cells Naive,-0.208913232223156,NA,> 0.05
PEROXISOME,CAFs MSC iCAF-like,0.0563200639097884,0,> 0.05
PEROXISOME,CAFs myCAF-like,-0.271440081076181,0,> 0.05
PEROXISOME,Cancer Basal SC,0.390474790860514,0,> 0.05
PEROXISOME,Cancer Cycling,0.257319127573179,0,> 0.05
PEROXISOME,Cancer Her2 SC,0.0726950940919927,0,> 0.05
PEROXISOME,Cancer LumA SC,0.248501920439845,NA,> 0.05
PEROXISOME,Cancer LumB SC,0.0307974505523902,0,> 0.05
PEROXISOME,Cycling PVL,0.856174166466844,0,> 0.05
PEROXISOME,Cycling T-cells,0.382370906144811,0,> 0.05
PEROXISOME,Cycling Myeloid,0.337309356152873,0,NS
PEROXISOME,DCs,0.40700024201957,0,> 0.05
PEROXISOME,Endothelial ACKR1,-0.277142083689927,0,0
PEROXISOME,Endothelial CXCL12,-0.157256582225117,0,0
PEROXISOME,Endothelial Lymphatic LYVE1,-0.0625121266356043,0,0
PEROXISOME,Endothelial RGS5,0.0156074926314344,0,0
PEROXISOME,Luminal Progenitors,-0.134710741023892,0,> 0.05
PEROXISOME,Macrophage,0.451037883462283,0,0
PEROXISOME,Mature Luminal,-0.397444868419417,NA,> 0.05
PEROXISOME,Monocyte,0.637135577312711,0,0
PEROXISOME,Myoepithelial,-0.258173404679495,NA,> 0.05
PEROXISOME,NK cells,0.158828642422753,0,> 0.05
PEROXISOME,NKT cells,0.285654034671526,0,> 0.05
PEROXISOME,Plasmablasts,0.0284757371929435,NA,> 0.05
PEROXISOME,PVL Differentiated,-0.669120756316824,0,> 0.05
PEROXISOME,PVL Immature,-0.0831561102384231,0,> 0.05
PEROXISOME,T cells CD4+,0.379562156515016,0,> 0.05
PEROXISOME,T cells CD8+,0.279562499716694,0,> 0.05
PI3K AKT MTOR SIGNALING,B cells Memory,0.33330665978798,0,> 0.05
PI3K AKT MTOR SIGNALING,B cells Naive,-0.109449386353128,NA,> 0.05
PI3K AKT MTOR SIGNALING,CAFs MSC iCAF-like,0.715768493383171,1.63501752715388,0.0125344260649185
PI3K AKT MTOR SIGNALING,CAFs myCAF-like,0.761956116752547,1.93644441851403,0.000128606141530485
PI3K AKT MTOR SIGNALING,Cancer Basal SC,0.300974679526714,0,> 0.05
PI3K AKT MTOR SIGNALING,Cancer Cycling,0.425694490145356,0,> 0.05
PI3K AKT MTOR SIGNALING,Cancer Her2 SC,0.0790461059924853,0,> 0.05
PI3K AKT MTOR SIGNALING,Cancer LumA SC,0.142789487183268,NA,> 0.05
PI3K AKT MTOR SIGNALING,Cancer LumB SC,0.258251295983707,0,> 0.05
PI3K AKT MTOR SIGNALING,Cycling PVL,0.693863407768877,0,> 0.05
PI3K AKT MTOR SIGNALING,Cycling T-cells,0.522424580064062,0,> 0.05
PI3K AKT MTOR SIGNALING,Cycling Myeloid,0.203207733573861,0,NS
PI3K AKT MTOR SIGNALING,DCs,0.381340107097382,0,> 0.05
PI3K AKT MTOR SIGNALING,Endothelial ACKR1,0.367181877922194,0,0
PI3K AKT MTOR SIGNALING,Endothelial CXCL12,0.539318608487737,0,0
PI3K AKT MTOR SIGNALING,Endothelial Lymphatic LYVE1,-0.0886552600881078,0,0
PI3K AKT MTOR SIGNALING,Endothelial RGS5,0.422590445013689,0,0
PI3K AKT MTOR SIGNALING,Luminal Progenitors,0.421139944090937,0,> 0.05
PI3K AKT MTOR SIGNALING,Macrophage,0.531363264236393,0,0
PI3K AKT MTOR SIGNALING,Mature Luminal,-0.242393173687619,NA,> 0.05
PI3K AKT MTOR SIGNALING,Monocyte,0.701896987973067,0,0
PI3K AKT MTOR SIGNALING,Myoepithelial,-0.00456457707149332,NA,> 0.05
PI3K AKT MTOR SIGNALING,NK cells,0.192117862428937,0,> 0.05
PI3K AKT MTOR SIGNALING,NKT cells,0.282728402785026,0,> 0.05
PI3K AKT MTOR SIGNALING,Plasmablasts,0.0372060403712575,NA,> 0.05
PI3K AKT MTOR SIGNALING,PVL Differentiated,0.332719848220207,0,> 0.05
PI3K AKT MTOR SIGNALING,PVL Immature,0.538066220816139,0,> 0.05
PI3K AKT MTOR SIGNALING,T cells CD4+,0.367544594009764,1.42682414824488,0.0395477826031223
PI3K AKT MTOR SIGNALING,T cells CD8+,0.334297206749908,0,> 0.05
PROTEIN SECRETION,B cells Memory,0.262998299981739,1.67457450049765,0.00116615772873708
PROTEIN SECRETION,B cells Naive,-0.0852781536645194,NA,> 0.05
PROTEIN SECRETION,CAFs MSC iCAF-like,0.109241101071828,0,> 0.05
PROTEIN SECRETION,CAFs myCAF-like,0.549033515000429,1.79450453997437,0.0013629853281565
PROTEIN SECRETION,Cancer Basal SC,0.323888080736656,0,> 0.05
PROTEIN SECRETION,Cancer Cycling,0.356301275249003,0,> 0.05
PROTEIN SECRETION,Cancer Her2 SC,-0.229705148647207,0,> 0.05
PROTEIN SECRETION,Cancer LumA SC,0.138603665481227,NA,> 0.05
PROTEIN SECRETION,Cancer LumB SC,0.122382958874936,0,> 0.05
PROTEIN SECRETION,Cycling PVL,0.469561152971651,0,> 0.05
PROTEIN SECRETION,Cycling T-cells,-0.726960175796605,0,> 0.05
PROTEIN SECRETION,Cycling Myeloid,0.630485070972385,0,NS
PROTEIN SECRETION,DCs,0.40244466447161,0,> 0.05
PROTEIN SECRETION,Endothelial ACKR1,0.45996618926742,0,0
PROTEIN SECRETION,Endothelial CXCL12,0.434592914822492,0,0
PROTEIN SECRETION,Endothelial Lymphatic LYVE1,-0.153071056535244,0,0
PROTEIN SECRETION,Endothelial RGS5,0.585299192544377,0,0
PROTEIN SECRETION,Luminal Progenitors,-0.475681468195062,0,> 0.05
PROTEIN SECRETION,Macrophage,0.682858537097536,0,0
PROTEIN SECRETION,Mature Luminal,-0.438950202503588,NA,> 0.05
PROTEIN SECRETION,Monocyte,0.468299476757094,0,0
PROTEIN SECRETION,Myoepithelial,0.0626156404316476,NA,> 0.05
PROTEIN SECRETION,NK cells,-0.283638394602095,0,> 0.05
PROTEIN SECRETION,NKT cells,-0.747653416236519,0,> 0.05
PROTEIN SECRETION,Plasmablasts,0.132513524700407,NA,> 0.05
PROTEIN SECRETION,PVL Differentiated,0.158975087311579,0,> 0.05
PROTEIN SECRETION,PVL Immature,0.573414086158532,0,> 0.05
PROTEIN SECRETION,T cells CD4+,-0.120634117277322,0,> 0.05
PROTEIN SECRETION,T cells CD8+,-0.265611598330314,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,B cells Memory,0.456402704838031,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,B cells Naive,-0.226164228616333,NA,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,CAFs MSC iCAF-like,0.211658852403941,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,CAFs myCAF-like,0.292056778243535,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cancer Basal SC,0.528739277288398,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cancer Cycling,0.525398020943063,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cancer Her2 SC,0.0143669520325456,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cancer LumA SC,0.351034800933347,NA,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cancer LumB SC,0.468152105967806,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cycling PVL,0.71618646763238,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cycling T-cells,0.0986578007458996,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Cycling Myeloid,0.348607103583447,0,NS
REACTIVE OXYGEN SPECIES PATHWAY,DCs,0.380228301361744,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Endothelial ACKR1,0.0206731244526636,0,0
REACTIVE OXYGEN SPECIES PATHWAY,Endothelial CXCL12,0.205353635459094,0,0
REACTIVE OXYGEN SPECIES PATHWAY,Endothelial Lymphatic LYVE1,0.322917293338037,0,0
REACTIVE OXYGEN SPECIES PATHWAY,Endothelial RGS5,0.140027455681985,0,0
REACTIVE OXYGEN SPECIES PATHWAY,Luminal Progenitors,0.0313985027763424,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Macrophage,0.28039514833989,0,0
REACTIVE OXYGEN SPECIES PATHWAY,Mature Luminal,-0.449050816068474,NA,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Monocyte,0.28802021704844,0,0
REACTIVE OXYGEN SPECIES PATHWAY,Myoepithelial,0.0790688746542623,NA,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,NK cells,0.288341826353392,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,NKT cells,0.484453385405152,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,Plasmablasts,-0.0140929924947651,NA,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,PVL Differentiated,-0.0124520495948444,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,PVL Immature,0.146054251290111,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,T cells CD4+,0.445895440897599,0,> 0.05
REACTIVE OXYGEN SPECIES PATHWAY,T cells CD8+,0.32043075191628,0,> 0.05
SPERMATOGENESIS,B cells Memory,-0.154043710301834,0,> 0.05
SPERMATOGENESIS,B cells Naive,-0.208372751354347,NA,> 0.05
SPERMATOGENESIS,CAFs MSC iCAF-like,-0.418239769607866,0,> 0.05
SPERMATOGENESIS,CAFs myCAF-like,-0.743425155150575,0,> 0.05
SPERMATOGENESIS,Cancer Basal SC,-0.498462549653427,0,> 0.05
SPERMATOGENESIS,Cancer Cycling,0.104694970098968,0,> 0.05
SPERMATOGENESIS,Cancer Her2 SC,0.178897563582237,0,> 0.05
SPERMATOGENESIS,Cancer LumA SC,-0.211692826661665,NA,> 0.05
SPERMATOGENESIS,Cancer LumB SC,-0.194816314662728,0,> 0.05
SPERMATOGENESIS,Cycling PVL,-0.100532517585046,0,> 0.05
SPERMATOGENESIS,Cycling T-cells,0.751890250691323,0,> 0.05
SPERMATOGENESIS,Cycling Myeloid,0.460826117438483,0,NS
SPERMATOGENESIS,DCs,0.265654101256377,0,> 0.05
SPERMATOGENESIS,Endothelial ACKR1,-0.303575242317453,0,0
SPERMATOGENESIS,Endothelial CXCL12,-0.379747974926904,0,0
SPERMATOGENESIS,Endothelial Lymphatic LYVE1,-0.178297275799565,0,0
SPERMATOGENESIS,Endothelial RGS5,-0.0242632922739199,0,0
SPERMATOGENESIS,Luminal Progenitors,-0.205325039725341,0,> 0.05
SPERMATOGENESIS,Macrophage,-0.296245522913529,0,0
SPERMATOGENESIS,Mature Luminal,0.100360868485048,NA,> 0.05
SPERMATOGENESIS,Monocyte,-0.0714608245740361,0,0
SPERMATOGENESIS,Myoepithelial,0.546093448225188,NA,> 0.05
SPERMATOGENESIS,NK cells,0.0668067982787518,0,> 0.05
SPERMATOGENESIS,NKT cells,-0.042858017013952,0,> 0.05
SPERMATOGENESIS,Plasmablasts,0.0284293433625026,NA,> 0.05
SPERMATOGENESIS,PVL Differentiated,-0.451738190482248,0,> 0.05
SPERMATOGENESIS,PVL Immature,-0.463391763207635,0,> 0.05
SPERMATOGENESIS,T cells CD4+,0.0225476297856915,0,> 0.05
SPERMATOGENESIS,T cells CD8+,-0.0307479267344925,0,> 0.05
TGF BETA SIGNALING,B cells Memory,0.716319364180006,1.78174749258097,0.000519097968539804
TGF BETA SIGNALING,B cells Naive,-0.185774622409928,NA,> 0.05
TGF BETA SIGNALING,CAFs MSC iCAF-like,0.0638528508655966,0,> 0.05
TGF BETA SIGNALING,CAFs myCAF-like,0.492651959135427,0,> 0.05
TGF BETA SIGNALING,Cancer Basal SC,0.228053157792436,0,> 0.05
TGF BETA SIGNALING,Cancer Cycling,0.0681115376306259,0,> 0.05
TGF BETA SIGNALING,Cancer Her2 SC,0.154037277193769,0,> 0.05
TGF BETA SIGNALING,Cancer LumA SC,-0.265843129933425,NA,> 0.05
TGF BETA SIGNALING,Cancer LumB SC,-0.288521255729985,0,> 0.05
TGF BETA SIGNALING,Cycling PVL,0.172249554650275,0,> 0.05
TGF BETA SIGNALING,Cycling T-cells,0.505354465592932,0,> 0.05
TGF BETA SIGNALING,Cycling Myeloid,-0.00793613396791822,0,NS
TGF BETA SIGNALING,DCs,0.312845792346865,0,> 0.05
TGF BETA SIGNALING,Endothelial ACKR1,0.402962019172085,0,0
TGF BETA SIGNALING,Endothelial CXCL12,0.665339725731765,0,0
TGF BETA SIGNALING,Endothelial Lymphatic LYVE1,-0.189393678925733,0,0
TGF BETA SIGNALING,Endothelial RGS5,0.421340454737974,0,0
TGF BETA SIGNALING,Luminal Progenitors,0.191288084812199,1.75445708163616,0.0192335019855406
TGF BETA SIGNALING,Macrophage,0.355356942740283,0,0
TGF BETA SIGNALING,Mature Luminal,-0.0437434761170768,NA,> 0.05
TGF BETA SIGNALING,Monocyte,0.675295501164151,0,0
TGF BETA SIGNALING,Myoepithelial,-0.0315263024765665,NA,> 0.05
TGF BETA SIGNALING,NK cells,0.306422467464161,0,> 0.05
TGF BETA SIGNALING,NKT cells,0.263967047378359,0,> 0.05
TGF BETA SIGNALING,Plasmablasts,-0.141161287917049,NA,> 0.05
TGF BETA SIGNALING,PVL Differentiated,0.5788512144587,0,> 0.05
TGF BETA SIGNALING,PVL Immature,0.679666260438319,0,> 0.05
TGF BETA SIGNALING,T cells CD4+,0.56993606074465,0,> 0.05
TGF BETA SIGNALING,T cells CD8+,0.570526060267744,0,> 0.05
TNFA SIGNALING VIA NFKB,B cells Memory,0.570178176978055,2.27179028321494,7.13215574330184e-19
TNFA SIGNALING VIA NFKB,B cells Naive,0.199767938056962,NA,> 0.05
TNFA SIGNALING VIA NFKB,CAFs MSC iCAF-like,0.187935192566199,2.33714061922746,4.54397677750634e-11
TNFA SIGNALING VIA NFKB,CAFs myCAF-like,0.407471557395591,2.81726150453894,2.52903327519476e-18
TNFA SIGNALING VIA NFKB,Cancer Basal SC,0.305473805191994,2.27340097465277,3.05031830366461e-10
TNFA SIGNALING VIA NFKB,Cancer Cycling,0.175418863046245,2.17688174691034,8.26645556792984e-09
TNFA SIGNALING VIA NFKB,Cancer Her2 SC,0.192964586419857,1.92655602104593,3.49083730009003e-06
TNFA SIGNALING VIA NFKB,Cancer LumA SC,0.0347850876823512,NA,> 0.05
TNFA SIGNALING VIA NFKB,Cancer LumB SC,-0.483856567443466,1.71700161185614,0.000832402634589726
TNFA SIGNALING VIA NFKB,Cycling PVL,0.185792957455755,0,> 0.05
TNFA SIGNALING VIA NFKB,Cycling T-cells,0.25168133355907,0,> 0.05
TNFA SIGNALING VIA NFKB,Cycling Myeloid,0.103423185892019,0,NS
TNFA SIGNALING VIA NFKB,DCs,0.159899782510547,0,> 0.05
TNFA SIGNALING VIA NFKB,Endothelial ACKR1,0.153882676415018,0,0
TNFA SIGNALING VIA NFKB,Endothelial CXCL12,0.11232130121929,0,0
TNFA SIGNALING VIA NFKB,Endothelial Lymphatic LYVE1,-0.0122020136004531,0,0
TNFA SIGNALING VIA NFKB,Endothelial RGS5,0.0610278902825525,0,0
TNFA SIGNALING VIA NFKB,Luminal Progenitors,0.0235084981950161,0,> 0.05
TNFA SIGNALING VIA NFKB,Macrophage,0.18459099763713,0,0
TNFA SIGNALING VIA NFKB,Mature Luminal,-0.401305676176412,NA,> 0.05
TNFA SIGNALING VIA NFKB,Monocyte,0.151301939038377,0,0
TNFA SIGNALING VIA NFKB,Myoepithelial,0.0511548823973859,NA,> 0.05
TNFA SIGNALING VIA NFKB,NK cells,0.540894752953451,0,> 0.05
TNFA SIGNALING VIA NFKB,NKT cells,0.199053367329668,0,> 0.05
TNFA SIGNALING VIA NFKB,Plasmablasts,0.14824262670063,NA,> 0.05
TNFA SIGNALING VIA NFKB,PVL Differentiated,0.706630735891781,2.04234978421569,3.27710999946669e-10
TNFA SIGNALING VIA NFKB,PVL Immature,0.397149107779202,1.51849080385002,0.00659592663047713
TNFA SIGNALING VIA NFKB,T cells CD4+,0.61572006367402,1.87932243228638,4.9206498851311e-09
TNFA SIGNALING VIA NFKB,T cells CD8+,0.447283290985844,1.83230655472913,7.946513704386e-07
UNFOLDED PROTEIN RESPONSE,B cells Memory,0.200470973965363,0,> 0.05
UNFOLDED PROTEIN RESPONSE,B cells Naive,0.0320846811077339,NA,> 0.05
UNFOLDED PROTEIN RESPONSE,CAFs MSC iCAF-like,0.152191789616419,0,> 0.05
UNFOLDED PROTEIN RESPONSE,CAFs myCAF-like,0.242743364202305,1.59675585502827,0.0045171328933197
UNFOLDED PROTEIN RESPONSE,Cancer Basal SC,0.484527305441479,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Cancer Cycling,0.670616515702239,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Cancer Her2 SC,0.252601446084398,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Cancer LumA SC,0.160200551505488,NA,> 0.05
UNFOLDED PROTEIN RESPONSE,Cancer LumB SC,0.208259067897082,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Cycling PVL,0.719302498469659,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Cycling T-cells,-0.0557305460661646,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Cycling Myeloid,0.215925338460291,0,NS
UNFOLDED PROTEIN RESPONSE,DCs,0.552585314983376,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Endothelial ACKR1,0.151085018259268,0,0
UNFOLDED PROTEIN RESPONSE,Endothelial CXCL12,0.247063467648266,0,0
UNFOLDED PROTEIN RESPONSE,Endothelial Lymphatic LYVE1,-0.135980860888934,0,0
UNFOLDED PROTEIN RESPONSE,Endothelial RGS5,0.470440538161517,0,0
UNFOLDED PROTEIN RESPONSE,Luminal Progenitors,-0.167344657269822,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Macrophage,0.138012235770513,0,0
UNFOLDED PROTEIN RESPONSE,Mature Luminal,-0.313800108276425,NA,> 0.05
UNFOLDED PROTEIN RESPONSE,Monocyte,0.399599167820033,0,0
UNFOLDED PROTEIN RESPONSE,Myoepithelial,-0.147416285892765,NA,> 0.05
UNFOLDED PROTEIN RESPONSE,NK cells,0.332780031085544,0,> 0.05
UNFOLDED PROTEIN RESPONSE,NKT cells,0.578041367133654,0,> 0.05
UNFOLDED PROTEIN RESPONSE,Plasmablasts,0.121192657649632,NA,> 0.05
UNFOLDED PROTEIN RESPONSE,PVL Differentiated,0.350335687218912,0,> 0.05
UNFOLDED PROTEIN RESPONSE,PVL Immature,0.0983959712960698,0,> 0.05
UNFOLDED PROTEIN RESPONSE,T cells CD4+,0.558425961519584,1.43924450052457,0.0181263986101124
UNFOLDED PROTEIN RESPONSE,T cells CD8+,0.413160360499339,0,> 0.05
UV RESPONSE DN,B cells Memory,0.22185942163557,0,> 0.05
UV RESPONSE DN,B cells Naive,-0.0431202335366363,NA,> 0.05
UV RESPONSE DN,CAFs MSC iCAF-like,0.0381217723420321,0,> 0.05
UV RESPONSE DN,CAFs myCAF-like,-0.0548906967291341,0,> 0.05
UV RESPONSE DN,Cancer Basal SC,0.439887893876054,2.15199697615168,2.9229589482013e-07
UV RESPONSE DN,Cancer Cycling,0.318600327050506,2.2510630119526,1.72311444096641e-08
UV RESPONSE DN,Cancer Her2 SC,0.431893995950315,2.24954446668668,2.41952780944918e-07
UV RESPONSE DN,Cancer LumA SC,0.189732915787756,NA,> 0.05
UV RESPONSE DN,Cancer LumB SC,-0.180336118028057,0,> 0.05
UV RESPONSE DN,Cycling PVL,0.469004803342416,0,> 0.05
UV RESPONSE DN,Cycling T-cells,0.293783820496755,0,> 0.05
UV RESPONSE DN,Cycling Myeloid,0.141181827583043,0,NS
UV RESPONSE DN,DCs,-0.0159928818021355,0,> 0.05
UV RESPONSE DN,Endothelial ACKR1,0.426085436406034,0,0
UV RESPONSE DN,Endothelial CXCL12,0.470511131613891,0,0
UV RESPONSE DN,Endothelial Lymphatic LYVE1,-0.398982844164021,0,0
UV RESPONSE DN,Endothelial RGS5,0.408433408894115,0,0
UV RESPONSE DN,Luminal Progenitors,0.559303947477152,0,> 0.05
UV RESPONSE DN,Macrophage,0.311065827758083,0,0
UV RESPONSE DN,Mature Luminal,0.182824790942699,NA,> 0.05
UV RESPONSE DN,Monocyte,0.14462750207362,0,0
UV RESPONSE DN,Myoepithelial,-0.0957540481873133,NA,> 0.05
UV RESPONSE DN,NK cells,0.431541644723394,0,> 0.05
UV RESPONSE DN,NKT cells,0.0987947080650793,0,> 0.05
UV RESPONSE DN,Plasmablasts,-0.0132926638783744,NA,> 0.05
UV RESPONSE DN,PVL Differentiated,0.434713343307533,0,> 0.05
UV RESPONSE DN,PVL Immature,0.241872240849385,0,> 0.05
UV RESPONSE DN,T cells CD4+,0.624694477713284,0,> 0.05
UV RESPONSE DN,T cells CD8+,0.543873721987757,0,> 0.05
UV RESPONSE UP,B cells Memory,0.63633229736911,1.48612075536426,0.00561623716874525
UV RESPONSE UP,B cells Naive,0.405384488000833,NA,> 0.05
UV RESPONSE UP,CAFs MSC iCAF-like,0.0129435661591486,0,> 0.05
UV RESPONSE UP,CAFs myCAF-like,0.291195953246253,0,> 0.05
UV RESPONSE UP,Cancer Basal SC,0.477288271765448,0,> 0.05
UV RESPONSE UP,Cancer Cycling,0.530197102952209,0,> 0.05
UV RESPONSE UP,Cancer Her2 SC,0.249767850673521,0,> 0.05
UV RESPONSE UP,Cancer LumA SC,0.129514468676701,NA,> 0.05
UV RESPONSE UP,Cancer LumB SC,-0.208494796615703,0,> 0.05
UV RESPONSE UP,Cycling PVL,0.30709220155774,0,> 0.05
UV RESPONSE UP,Cycling T-cells,0.570192116232494,0,> 0.05
UV RESPONSE UP,Cycling Myeloid,0.291322702578554,0,NS
UV RESPONSE UP,DCs,0.31269769386983,0,> 0.05
UV RESPONSE UP,Endothelial ACKR1,-0.0319407219913332,0,0
UV RESPONSE UP,Endothelial CXCL12,0.128161253328112,0,0
UV RESPONSE UP,Endothelial Lymphatic LYVE1,-0.265735294379675,0,0
UV RESPONSE UP,Endothelial RGS5,0.0985484113017925,0,0
UV RESPONSE UP,Luminal Progenitors,-0.0956058811426056,0,> 0.05
UV RESPONSE UP,Macrophage,0.293745505421055,0,0
UV RESPONSE UP,Mature Luminal,-0.362695399413131,NA,> 0.05
UV RESPONSE UP,Monocyte,0.287069108234485,0,0
UV RESPONSE UP,Myoepithelial,-0.0305590334088223,NA,> 0.05
UV RESPONSE UP,NK cells,0.351117630050354,0,> 0.05
UV RESPONSE UP,NKT cells,0.379003166127425,0,> 0.05
UV RESPONSE UP,Plasmablasts,0.0463099808560866,NA,> 0.05
UV RESPONSE UP,PVL Differentiated,0.500621385681371,0,> 0.05
UV RESPONSE UP,PVL Immature,0.173173970899195,0,> 0.05
UV RESPONSE UP,T cells CD4+,0.586103636772503,0,> 0.05
UV RESPONSE UP,T cells CD8+,0.484771793987369,1.51152290531245,0.0129466272609368
WNT BETA CATENIN SIGNALING,B cells Memory,0.0868625166202212,0,> 0.05
WNT BETA CATENIN SIGNALING,B cells Naive,0.107524543833517,NA,> 0.05
WNT BETA CATENIN SIGNALING,CAFs MSC iCAF-like,-0.108277466701158,0,> 0.05
WNT BETA CATENIN SIGNALING,CAFs myCAF-like,0.0868030356015717,0,> 0.05
WNT BETA CATENIN SIGNALING,Cancer Basal SC,0.0401245778547252,0,> 0.05
WNT BETA CATENIN SIGNALING,Cancer Cycling,0.0414443025018902,0,> 0.05
WNT BETA CATENIN SIGNALING,Cancer Her2 SC,0.224806091639401,0,> 0.05
WNT BETA CATENIN SIGNALING,Cancer LumA SC,-0.0703683197390946,NA,> 0.05
WNT BETA CATENIN SIGNALING,Cancer LumB SC,0.276044291018991,0,> 0.05
WNT BETA CATENIN SIGNALING,Cycling PVL,0.432439776258732,0,> 0.05
WNT BETA CATENIN SIGNALING,Cycling T-cells,-0.265810893362117,0,> 0.05
WNT BETA CATENIN SIGNALING,Cycling Myeloid,-0.505680182510273,0,NS
WNT BETA CATENIN SIGNALING,DCs,-0.497766791198883,0,> 0.05
WNT BETA CATENIN SIGNALING,Endothelial ACKR1,0.290568454800697,0,0
WNT BETA CATENIN SIGNALING,Endothelial CXCL12,0.284392423146681,0,0
WNT BETA CATENIN SIGNALING,Endothelial Lymphatic LYVE1,-0.0684135910697389,0,0
WNT BETA CATENIN SIGNALING,Endothelial RGS5,0.106636935103926,0,0
WNT BETA CATENIN SIGNALING,Luminal Progenitors,-0.549027271081703,0,> 0.05
WNT BETA CATENIN SIGNALING,Macrophage,-0.254531856492697,0,0
WNT BETA CATENIN SIGNALING,Mature Luminal,0.484381074795478,NA,> 0.05
WNT BETA CATENIN SIGNALING,Monocyte,-0.316707162971211,0,0
